symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
IBM,2021-09-15 00:00:00+00:00,137.2,137.8,135.67,136.22,3254122,123.2209205873,123.7597875869,121.8468097381,122.3407711545,3403811,0.0,1.0
IBM,2021-09-16 00:00:00+00:00,136.43,137.95,135.71,137.28,2643975,122.5293746044,123.8945043368,121.8827342048,123.2927695205,2765597,0.0,1.0
IBM,2021-09-17 00:00:00+00:00,135.23,135.9199,135.05,135.75,5633480,121.4516406051,122.0712478435,121.2899805052,121.9186586714,5892620,0.0,1.0
IBM,2021-09-20 00:00:00+00:00,134.31,135.18,132.78,133.9,4770651,120.6253778723,121.4067350218,119.2512670232,120.2571520892,4990100,0.0,1.0
IBM,2021-09-21 00:00:00+00:00,132.97,135.65,132.94,135.11,4074528,119.4219082397,121.8288475048,119.3949648897,121.3438672051,4261956,0.0,1.0
IBM,2021-09-22 00:00:00+00:00,134.63,135.37,133.47,133.72,3602416,120.9127736054,121.5773762383,119.8709640728,120.0954919893,3768127,0.0,1.0
IBM,2021-09-23 00:00:00+00:00,136.73,137.42,135.03,135.25,3013238,122.7988081042,123.4185051538,121.2720182719,121.4696028384,3151846,0.0,1.0
IBM,2021-09-24 00:00:00+00:00,137.49,138.48,136.75,137.03,2964397,123.4813729704,124.3705035199,122.8167703375,123.068241604,3100759,0.0,1.0
IBM,2021-09-27 00:00:00+00:00,138.56,139.065,137.48,137.96,3306865,124.4423524531,124.8958988445,123.4723918538,123.9034854535,3458980,0.0,1.0
IBM,2021-09-28 00:00:00+00:00,137.47,139.688,137.21,139.17,4314595,123.4634107371,125.4554224125,123.2299017039,124.9902005695,4513066,0.0,1.0
IBM,2021-09-29 00:00:00+00:00,139.18,139.93,136.44,137.73,3774236,124.9991816861,125.6727654357,122.538355721,123.6969197703,3947850,0.0,1.0
IBM,2021-09-30 00:00:00+00:00,138.93,140.57,138.5,140.0,5824431,124.7746537696,126.247556902,124.3884657532,125.7356332523,6092354,0.0,1.0
IBM,2021-10-01 00:00:00+00:00,143.32,143.97,140.37,141.0,6604064,128.7173639837,129.3011365667,126.0679345688,126.6337449184,6907850,0.0,1.0
IBM,2021-10-04 00:00:00+00:00,144.11,146.0,142.3501,142.74,7351128,129.4268721999,131.1243032488,127.8462854788,128.1964592174,7689279,0.0,1.0
IBM,2021-10-05 00:00:00+00:00,143.15,145.0,142.64,144.75,6976648,128.5646850005,130.2261915827,128.1066480508,130.0016636662,7297573,0.0,1.0
IBM,2021-10-06 00:00:00+00:00,142.36,143.37,140.89,142.48,5328433,127.8551767843,128.762269567,126.5349526351,127.9629501842,5573540,0.0,1.0
IBM,2021-10-07 00:00:00+00:00,141.81,143.395,141.53,142.73,3823803,127.3612153679,128.7847223587,127.1097441014,128.1874781007,3999697,0.0,1.0
IBM,2021-10-08 00:00:00+00:00,143.22,143.65,141.05,141.81,3731279,128.6275528171,129.0137408335,126.6786505017,127.3612153679,3902917,0.0,1.0
IBM,2021-10-11 00:00:00+00:00,142.43,144.08,142.4,143.5,2793298,127.9180446009,129.3999288499,127.8911012509,128.8790240836,2921789,0.0,1.0
IBM,2021-10-12 00:00:00+00:00,140.47,142.3,140.3,142.21,3148559,126.1577457354,127.8012900843,126.0050667521,127.7204600344,3293392,0.0,1.0
IBM,2021-10-13 00:00:00+00:00,140.76,141.41,139.66,140.52,2880747,126.4181981185,127.0019707015,125.4302752858,126.2026513187,3013261,0.0,1.0
IBM,2021-10-14 00:00:00+00:00,143.39,143.92,141.01,141.04,4217305,128.7802318003,129.2562309834,126.6427260351,126.669669385,4411301,0.0,1.0
IBM,2021-10-15 00:00:00+00:00,144.61,144.85,142.79,143.39,3222778,129.875928033,130.0914748328,128.2413648007,128.7802318003,3371025,0.0,1.0
IBM,2021-10-18 00:00:00+00:00,142.32,144.94,141.759,144.0,6154055,127.8192523176,130.1723048828,127.315411673,129.3280799167,6437141,0.0,1.0
IBM,2021-10-19 00:00:00+00:00,141.98,142.94,140.5201,141.08,4339548,127.5138943512,128.3760815506,126.2027411298,126.7055938517,4539167,0.0,1.0
IBM,2021-10-20 00:00:00+00:00,141.9,142.2,140.7,141.68,6189255,127.4420454179,127.7114789177,126.3643114186,127.2444608513,6473960,0.0,1.0
IBM,2021-10-21 00:00:00+00:00,128.33,133.72,128.1,133.51,31466529,115.2546701091,120.0954919893,115.0481044259,119.9068885394,32913989,0.0,1.0
IBM,2021-10-22 00:00:00+00:00,127.88,130.25,126.611,128.05,11582195,114.8505198593,116.9790445079,113.7108161551,115.0031988426,12114975,0.0,1.0
IBM,2021-10-25 00:00:00+00:00,127.64,128.65,126.94,127.53,6374038,114.6349730595,115.5420658422,114.0062948932,114.5361807762,6667243,0.0,1.0
IBM,2021-10-26 00:00:00+00:00,127.13,128.3,126.755,127.52,8520872,114.1769361098,115.2277267591,113.840144235,114.5271996595,8912832,0.0,1.0
IBM,2021-10-27 00:00:00+00:00,125.17,127.88,125.01,127.44,6973432,112.4166372442,114.8505198593,112.2729393777,114.4553507262,7294209,0.0,1.0
IBM,2021-10-28 00:00:00+00:00,125.84,126.31,124.62,125.17,6503003,113.0183720605,113.4404845436,111.9226758279,112.4166372442,6802141,0.0,1.0
IBM,2021-10-29 00:00:00+00:00,125.1,126.32,124.91,125.43,5916789,112.3537694276,113.4494656602,112.183128211,112.6501462774,6188961,0.0,1.0
IBM,2021-11-01 00:00:00+00:00,126.28,126.31,123.8375,125.05,5874767,113.4135411936,113.4404845436,111.2199034492,112.3088638443,6145006,0.0,1.0
IBM,2021-11-02 00:00:00+00:00,126.18,127.17,124.91,126.3,4496393,113.323730027,114.2128605764,112.183128211,113.4315034269,4703227,0.0,1.0
IBM,2021-11-03 00:00:00+00:00,127.13,127.29,125.68,126.23,5421406,114.1769361098,114.3206339763,112.8746741939,113.3686356103,5670790,0.0,1.0
IBM,2021-11-04 00:00:00+00:00,120.85,123.34,119.9,123.05,7208736,113.5294874097,115.8686551685,112.6370338471,115.5962219757,7208736,0.0,1.046
IBM,2021-11-05 00:00:00+00:00,123.61,123.77,121.43,121.43,6790478,116.1222998652,116.2726078336,114.0743537953,114.0743537953,6790478,0.0,1.0
IBM,2021-11-08 00:00:00+00:00,124.54,124.78,123.53,123.985,5625275,116.9959649317,117.2214268844,116.047145881,116.4745841662,5625275,0.0,1.0
IBM,2021-11-09 00:00:00+00:00,120.85,122.9,120.26,122.56,7195453,115.0701440861,117.0220993644,114.5083618353,116.6983604402,7195453,1.64,1.0
IBM,2021-11-10 00:00:00+00:00,120.22,122.43,119.932,121.0,6268961,114.4702749031,116.5745779104,114.1960489908,115.2129700821,6268961,0.0,1.0
IBM,2021-11-11 00:00:00+00:00,120.27,121.7894,120.08,120.9,4643257,114.5178835684,115.9646156902,114.3369706402,115.1177527515,4643257,0.0,1.0
IBM,2021-11-12 00:00:00+00:00,118.96,120.64,118.78,120.0,5376966,113.2705365369,114.8701876918,113.0991453418,114.2607967757,5376966,0.0,1.0
IBM,2021-11-15 00:00:00+00:00,118.87,120.16,118.31,119.54,5046321,113.1848409393,114.4131445047,112.6516238877,113.8227970547,5046321,0.0,1.0
IBM,2021-11-16 00:00:00+00:00,118.46,119.9,118.42,118.92,4750760,112.7944498837,114.165579445,112.7563629514,113.2324496047,4750760,0.0,1.0
IBM,2021-11-17 00:00:00+00:00,118.06,119.33,117.78,118.38,4043289,112.4135805611,113.6228406603,112.1469720353,112.7182760192,4043289,0.0,1.0
IBM,2021-11-18 00:00:00+00:00,116.66,118.36,116.31,118.36,5047879,111.0805379321,112.6992325531,110.7472772748,112.6992325531,5047879,0.0,1.0
IBM,2021-11-19 00:00:00+00:00,116.05,116.56,115.27,116.49,5384548,110.4997122151,110.9853206014,109.7570170361,110.91866847,5384548,0.0,1.0
IBM,2021-11-22 00:00:00+00:00,116.47,118.81,115.19,116.0,6417218,110.8996250038,113.127710541,109.6808431716,110.4521035498,6417218,0.0,1.0
IBM,2021-11-23 00:00:00+00:00,116.79,117.94,116.04,116.79,4914995,111.2043204619,112.2993197643,110.4901904821,111.2043204619,4914995,0.0,1.0
IBM,2021-11-24 00:00:00+00:00,116.73,117.27,116.08,116.16,3220802,111.1471900635,111.661363649,110.5282774143,110.6044512788,3220802,0.0,1.0
IBM,2021-11-26 00:00:00+00:00,115.81,116.335,114.56,115.0,3322012,110.2711906216,110.7710816075,109.0809739885,109.4999302433,3322012,0.0,1.0
IBM,2021-11-29 00:00:00+00:00,118.5,119.61,117.53,118.62,8949795,112.832536816,113.8894491861,111.9089287087,112.9467976127,8949795,0.0,1.0
IBM,2021-11-30 00:00:00+00:00,117.1,119.2399,116.45,117.5,9252701,111.4994941869,113.5370498454,110.8805815377,111.8803635095,9252701,0.0,1.0
IBM,2021-12-01 00:00:00+00:00,116.92,118.93,116.85,118.25,5959867,111.3281029917,113.2419713377,111.2614508603,112.5944934893,5959867,0.0,1.0
IBM,2021-12-02 00:00:00+00:00,116.9,117.98,116.56,117.37,5267149,111.3090595256,112.3374066966,110.9853206014,111.7565809797,5267149,0.0,1.0
IBM,2021-12-03 00:00:00+00:00,118.84,119.36,117.36,117.36,6630139,113.1562757402,113.6514058595,111.7470592466,111.7470592466,6630139,0.0,1.0
IBM,2021-12-06 00:00:00+00:00,119.91,121.15,119.4,119.4,4785560,114.1751011781,115.3557960781,113.6894927918,113.6894927918,4785560,0.0,1.0
IBM,2021-12-07 00:00:00+00:00,121.58,122.08,120.07,120.475,5193991,115.7652305999,116.2413172531,114.3274489071,114.7130790962,5193991,0.0,1.0
IBM,2021-12-08 00:00:00+00:00,123.02,123.38,121.52,122.0,5483948,117.1363601612,117.4791425515,115.7081002015,116.1651433886,5483948,0.0,1.0
IBM,2021-12-09 00:00:00+00:00,123.57,123.95,121.79,122.15,4601092,117.6600554797,118.0218813362,115.9651869942,116.3079693846,4601092,0.0,1.0
IBM,2021-12-10 00:00:00+00:00,124.09,125.33,123.36,124.3,4966921,118.1551855991,119.3358804991,117.4600990854,118.3551419934,4966921,0.0,1.0
IBM,2021-12-13 00:00:00+00:00,122.58,124.3554,120.79,123.76,6847468,116.7174039063,118.4078923946,115.0130136878,117.840968408,6847468,0.0,1.0
IBM,2021-12-14 00:00:00+00:00,123.76,125.03,122.3,122.35,5716124,117.840968408,119.0502285072,116.4507953805,116.4984040458,5716124,0.0,1.0
IBM,2021-12-15 00:00:00+00:00,123.11,124.815,122.18,123.8,4990028,117.2220557588,118.8455112463,116.3365345837,117.8790553402,4990028,0.0,1.0
IBM,2021-12-16 00:00:00+00:00,125.93,126.6399,123.475,123.51,7280537,119.907184483,120.5831323132,117.5695990156,117.6029250813,7280537,0.0,1.0
IBM,2021-12-17 00:00:00+00:00,127.4,128.64,125.2093,125.87,10382693,121.3068792435,122.4875741435,119.220953181,119.8500540846,10382693,0.0,1.0
IBM,2021-12-20 00:00:00+00:00,127.06,127.2,124.7,125.72,4941411,120.9831403193,121.1164445822,118.736011316,119.7072280886,4941411,0.0,1.0
IBM,2021-12-21 00:00:00+00:00,128.97,129.3356,127.66,127.66,4855972,122.8017913346,123.1499058955,121.5544443032,121.5544443032,4855972,0.0,1.0
IBM,2021-12-22 00:00:00+00:00,129.75,129.79,127.6,129.06,3923198,123.5444865137,123.5825734459,121.4973139048,122.8874869322,3923198,0.0,1.0
IBM,2021-12-23 00:00:00+00:00,130.63,130.96,129.52,130.0,3649044,124.3823990234,124.6966162145,123.3254866532,123.7825298403,3649044,0.0,1.0
IBM,2021-12-27 00:00:00+00:00,131.62,131.65,129.95,130.63,4294499,125.3250505968,125.353615796,123.734921175,124.3823990234,4294499,0.0,1.0
IBM,2021-12-28 00:00:00+00:00,132.63,133.22,131.59,131.6,3447079,126.2867456363,126.8485278871,125.2964853976,125.3060071306,3447079,0.0,1.0
IBM,2021-12-29 00:00:00+00:00,133.35,134.21,132.3,132.4,4239935,126.9723104169,127.7911794605,125.9725284452,126.0677457758,4239935,0.0,1.0
IBM,2021-12-30 00:00:00+00:00,133.91,134.37,133.33,133.75,3158111,127.5055274686,127.9435271895,126.9532669508,127.3531797395,3158111,0.0,1.0
IBM,2021-12-31 00:00:00+00:00,133.66,134.99,133.61,134.0,3315313,127.2674841419,128.5338746395,127.2198754766,127.5912230661,3315313,0.0,1.0
IBM,2022-01-03 00:00:00+00:00,136.04,136.295,133.63,134.07,4610665,129.5336566113,129.7764608045,127.2389189428,127.6578751976,4610665,0.0,1.0
IBM,2022-01-04 00:00:00+00:00,138.02,139.95,135.9,136.1,7300011,131.4189597581,133.2566542396,129.4003523484,129.5907870097,7300011,0.0,1.0
IBM,2022-01-05 00:00:00+00:00,138.22,142.2,137.88,138.31,8956910,131.6093944194,135.3990441791,131.2856554952,131.695090017,8956910,0.0,1.0
IBM,2022-01-06 00:00:00+00:00,135.34,138.4099,132.51,138.2,9908081,128.8671352968,131.7902121303,126.1724848395,131.5903509533,9908081,0.0,1.0
IBM,2022-01-07 00:00:00+00:00,134.83,135.6618,133.5111,134.9,5238099,128.3815269105,129.1735446668,127.1257055366,128.448179042,5238099,0.0,1.0
IBM,2022-01-10 00:00:00+00:00,135.03,136.2,133.38,134.47,5432807,128.5719615718,129.6860043404,127.0008756161,128.0387445202,5432807,0.0,1.0
IBM,2022-01-11 00:00:00+00:00,132.87,133.25,127.97,130.52,11081210,126.5152672298,126.8770930863,121.8496180282,124.2776599597,11081210,0.0,1.0
IBM,2022-01-12 00:00:00+00:00,133.59,134.47,131.37,133.25,5352014,127.2008320105,128.0387445202,125.0870072701,126.8770930863,5352014,0.0,1.0
IBM,2022-01-13 00:00:00+00:00,134.76,136.05,133.56,133.9,4868349,128.3148747791,129.5431783444,127.1722668113,127.4960057355,4868349,0.0,1.0
IBM,2022-01-14 00:00:00+00:00,134.21,135.14,133.3,134.55,5310305,127.7911794605,128.6767006355,126.9247017516,128.1149183847,5310305,0.0,1.0
IBM,2022-01-18 00:00:00+00:00,132.94,133.89,131.78,132.95,5236258,126.5819193613,127.4864840024,125.4773983258,126.5914410944,5236258,0.0,1.0
IBM,2022-01-19 00:00:00+00:00,131.58,133.9,131.5,132.9,4099035,125.2869636645,127.4960057355,125.2107898,126.543832429,4099035,0.0,1.0
IBM,2022-01-20 00:00:00+00:00,130.82,132.88,130.5705,131.26,5278244,124.5633119516,126.5247889629,124.3257447116,124.9822682064,5278244,0.0,1.0
IBM,2022-01-21 00:00:00+00:00,129.35,131.87,129.27,131.65,5906950,123.1636171911,125.5630939234,123.0874433266,125.353615796,5906950,0.0,1.0
IBM,2022-01-24 00:00:00+00:00,128.82,129.15,124.193,127.99,13777648,122.6589653387,122.9731825298,118.2532594497,121.8686614943,13777648,0.0,1.0
IBM,2022-01-25 00:00:00+00:00,136.1,137.3361,128.3,129.14,19715698,129.5907870097,130.7677684338,122.1638352193,122.9636607967,19715698,0.0,1.0
IBM,2022-01-26 00:00:00+00:00,134.26,137.07,133.13,136.47,8335992,127.8387881258,130.514395117,126.7628322895,129.9430911331,8335992,0.0,1.0
IBM,2022-01-27 00:00:00+00:00,132.52,134.75,132.08,133.66,5499566,126.1820065726,128.305353046,125.7630503177,127.2674841419,5499566,0.0,1.0
IBM,2022-01-28 00:00:00+00:00,134.5,134.53,131.79,133.19,5471497,128.0673097194,128.0958749186,125.4869200589,126.8199626879,5471497,0.0,1.0
IBM,2022-01-31 00:00:00+00:00,133.57,134.09,132.3,134.09,5859043,127.1817885444,127.6769186637,125.9725284452,127.6769186637,5859043,0.0,1.0
IBM,2022-02-01 00:00:00+00:00,135.53,135.96,132.5,133.76,6206448,129.048048225,129.4574827468,126.1629631064,127.3627014726,6206448,0.0,1.0
IBM,2022-02-02 00:00:00+00:00,137.25,137.555,135.26,135.7,5357237,130.6857863122,130.9761991706,128.7909614323,129.2099176871,5357237,0.0,1.0
IBM,2022-02-03 00:00:00+00:00,137.78,138.76,135.831,137.0,6100777,131.1904381646,132.1235680049,129.3346523903,130.4477429855,6100777,0.0,1.0
IBM,2022-02-04 00:00:00+00:00,137.15,138.82,136.215,137.86,4142045,130.5905689815,132.1806984033,129.70028694,131.2666120291,4142045,0.0,1.0
IBM,2022-02-07 00:00:00+00:00,137.24,137.8223,136.27,137.45,3759046,130.6762645791,131.2307150954,129.7526564718,130.8762209734,3759046,0.0,1.0
IBM,2022-02-08 00:00:00+00:00,137.02,137.52,135.78,137.23,4181825,130.4667864517,130.9428731049,129.2860915517,130.666742846,4181825,0.0,1.0
IBM,2022-02-09 00:00:00+00:00,137.79,138.35,136.83,137.84,5393478,131.1999598976,131.7331769493,130.2858735234,131.247568563,5393478,0.0,1.0
IBM,2022-02-10 00:00:00+00:00,133.52,136.56,133.17,135.47,5978640,128.6957441016,131.6259048421,128.358390069,130.5752879977,5978640,1.64,1.0
IBM,2022-02-11 00:00:00+00:00,132.69,134.7099,132.38,133.9,4176155,127.89573311,129.8426514257,127.596933824,129.0620141942,4176155,0.0,1.0
IBM,2022-02-14 00:00:00+00:00,130.15,132.65,129.07,132.59,5345289,125.4475067018,127.8571783634,124.406528544,127.7993462435,5345289,0.0,1.0
IBM,2022-02-15 00:00:00+00:00,129.94,131.68,129.61,130.64,4395714,125.2450942823,126.9222257587,124.9270176229,125.9198023475,4395714,0.0,1.0
IBM,2022-02-16 00:00:00+00:00,129.18,130.44,128.26,129.45,4875612,124.5125540971,125.7270286146,123.6257949257,124.7727986366,4875612,0.0,1.0
IBM,2022-02-17 00:00:00+00:00,124.97,128.5,124.85,128.05,6796997,120.454667019,123.8571234052,120.3390027793,123.4233825061,6796997,0.0,1.0
IBM,2022-02-18 00:00:00+00:00,124.35,125.44,123.61,124.94,4609212,119.857068447,120.9076852914,119.1438056351,120.4257509591,4609212,0.0,1.0
IBM,2022-02-22 00:00:00+00:00,123.92,125.0,122.68,124.2,5306688,119.4426049212,120.483583079,118.247407777,119.7124881473,5306688,0.0,1.0
IBM,2022-02-23 00:00:00+00:00,122.07,124.7,121.87,124.38,4086367,117.6594478916,120.1944224796,117.4666741587,119.8859845069,4086367,0.0,1.0
IBM,2022-02-24 00:00:00+00:00,121.97,122.1,118.81,120.0,6563202,117.5630610251,117.6883639515,114.5172360449,115.6642397558,6563202,0.0,1.0
IBM,2022-02-25 00:00:00+00:00,124.18,124.2625,121.45,122.05,4460904,119.693210774,119.7727299388,117.0618493195,117.6401705183,4460904,0.0,1.0
IBM,2022-02-28 00:00:00+00:00,122.51,123.3851,121.0388,122.21,6757332,118.083550104,118.9270315725,116.6655065246,117.7943895047,6757332,0.0,1.0
IBM,2022-03-01 00:00:00+00:00,121.35,123.39,120.7,122.67,4873331,116.9654624531,118.9317545289,116.3389478211,118.2377690904,4873331,0.0,1.0
IBM,2022-03-02 00:00:00+00:00,123.86,124.64,121.8,122.59,4891435,119.3847728013,120.1365903597,117.3992033522,118.1606595972,4891435,0.0,1.0
IBM,2022-03-03 00:00:00+00:00,125.93,126.665,124.2351,124.96,5206649,121.3799809371,122.0884244056,119.7463199374,120.4450283324,5206649,0.0,1.0
IBM,2022-03-04 00:00:00+00:00,126.62,127.35,124.2103,124.4,4402911,122.0450503157,122.7486744409,119.7224159945,119.9052618802,4402911,0.0,1.0
IBM,2022-03-07 00:00:00+00:00,126.07,127.905,125.62,126.47,5047358,121.5149225501,123.2836215497,121.0811816511,121.900470016,5047358,0.0,1.0
IBM,2022-03-08 00:00:00+00:00,125.68,128.345,124.82,126.62,4887565,121.1390137709,123.7077237622,120.3100867193,122.0450503157,4887565,0.0,1.0
IBM,2022-03-09 00:00:00+00:00,126.22,128.1,125.91,127.41,4403499,121.6595028498,123.4715759393,121.3607035638,122.8065065607,4403499,0.0,1.0
IBM,2022-03-10 00:00:00+00:00,124.35,126.03,123.125,125.75,5326835,119.857068447,121.4763678036,118.6763293328,121.2064845775,5326835,0.0,1.0
IBM,2022-03-11 00:00:00+00:00,123.96,126.77,123.91,125.0,4119630,119.4811596678,122.1896306154,119.4329662345,120.483583079,4119630,0.0,1.0
IBM,2022-03-14 00:00:00+00:00,123.94,125.16,122.685,124.45,3289440,119.4618822945,120.6378020653,118.2522271204,119.9534553134,3289440,0.0,1.0
IBM,2022-03-15 00:00:00+00:00,125.64,125.9398,123.22,124.0,4021228,121.1004590243,121.38942685,118.7678968559,119.5197144143,4021228,0.0,1.0
IBM,2022-03-16 00:00:00+00:00,127.04,127.2842,124.71,126.5,4292845,122.4498751548,122.6852518827,120.2040611662,121.9293860759,4292845,0.0,1.0
IBM,2022-03-17 00:00:00+00:00,127.96,128.29,126.53,127.1,3671903,123.3366343263,123.6547109856,121.9583021359,122.5077072747,3671903,0.0,1.0
IBM,2022-03-18 00:00:00+00:00,128.76,128.93,126.37,127.38,7400216,124.107729258,124.271586931,121.8040831495,122.7775905008,7400216,0.0,1.0
IBM,2022-03-21 00:00:00+00:00,128.1,129.74,127.4,129.0,3379393,123.4715759393,125.0523205493,122.7968678741,124.3390577375,3379393,0.0,1.0
IBM,2022-03-22 00:00:00+00:00,129.06,129.3,127.85,128.5,2649026,124.3968898574,124.6282183369,123.2306087732,123.8571234052,2649026,0.0,1.0
IBM,2022-03-23 00:00:00+00:00,128.3,129.32,128.25,129.08,2924535,123.6643496723,124.6474957102,123.616156239,124.4161672307,2924535,0.0,1.0
IBM,2022-03-24 00:00:00+00:00,129.25,129.37,127.8,128.33,2971075,124.5800249037,124.6956891434,123.1824153399,123.6932657322,2971075,0.0,1.0
IBM,2022-03-25 00:00:00+00:00,131.35,131.4,129.31,129.5,3516923,126.6041490994,126.6523425326,124.6378570235,124.8209920698,3516923,0.0,1.0
IBM,2022-03-28 00:00:00+00:00,131.47,131.5,129.6,130.82,2483492,126.7198133391,126.7487293991,124.9173789363,126.0932987071,2483492,0.0,1.0
IBM,2022-03-29 00:00:00+00:00,131.94,132.84,130.43,132.04,5791032,127.1728316115,128.0403134097,125.7173899279,127.269218478,5791032,0.0,1.0
IBM,2022-03-30 00:00:00+00:00,132.13,133.08,131.39,132.01,2622860,127.3559666578,128.2716418892,126.642703846,127.2403024181,2622860,0.0,1.0
IBM,2022-03-31 00:00:00+00:00,130.02,131.88,130.0,130.72,4274029,125.3222037754,127.1149994916,125.3029264021,125.9969118407,4274029,0.0,1.0
IBM,2022-04-01 00:00:00+00:00,130.15,130.27,128.06,129.66,4012373,125.4475067018,125.5631709416,123.4330211928,124.9752110562,4012373,0.0,1.0
IBM,2022-04-04 00:00:00+00:00,130.27,130.45,128.93,130.26,2811100,125.5631709416,125.7366673012,124.271586931,125.5535322549,2811100,0.0,1.0
IBM,2022-04-05 00:00:00+00:00,128.89,131.23,128.66,129.85,3102238,124.2330321844,126.4884848596,124.0113423915,125.1583461024,3102238,0.0,1.0
IBM,2022-04-06 00:00:00+00:00,129.39,129.515,127.25,127.78,3958057,124.7149665167,124.8354500998,122.6522875744,123.1631379667,3958057,0.0,1.0
IBM,2022-04-07 00:00:00+00:00,128.55,129.2499,126.73,128.87,3538317,123.9053168384,124.5799285168,122.1510758688,124.2137548111,3538317,0.0,1.0
IBM,2022-04-08 00:00:00+00:00,127.73,128.78,127.27,128.01,3143309,123.1149445334,124.1270066313,122.6715649477,123.3848277595,3143309,0.0,1.0
IBM,2022-04-11 00:00:00+00:00,126.37,128.175,126.18,127.95,3202545,121.8040831495,123.5438660892,121.6209481032,123.3269956396,3202545,0.0,1.0
IBM,2022-04-12 00:00:00+00:00,125.98,127.34,125.5835,126.42,2690998,121.4281743703,122.7390357542,121.0460004448,121.8522765828,2690998,0.0,1.0
IBM,2022-04-13 00:00:00+00:00,126.14,126.67,124.91,125.64,3064918,121.5823933567,122.0932437489,120.3968348992,121.1004590243,3064918,0.0,1.0
IBM,2022-04-14 00:00:00+00:00,126.56,130.58,126.38,128.93,6384180,121.9872181958,125.8619702276,121.8137218362,124.271586931,6384180,0.0,1.0
IBM,2022-04-18 00:00:00+00:00,126.17,127.3899,125.53,126.6,4884150,121.6113094166,122.7871328006,120.9944334712,122.0257729424,4884150,0.0,1.0
IBM,2022-04-19 00:00:00+00:00,129.15,129.4,126.0,126.08,7971361,124.4836380372,124.7246052034,121.4474517436,121.5245612368,7971361,0.0,1.0
IBM,2022-04-20 00:00:00+00:00,138.32,139.56,133.38,135.0,17770306,133.3223136919,134.517510836,128.5608024886,130.1222697253,17770306,0.0,1.0
IBM,2022-04-21 00:00:00+00:00,139.85,141.88,137.35,138.23,9922349,134.7970327488,136.753686138,132.3873610872,133.2355655121,9922349,0.0,1.0
IBM,2022-04-22 00:00:00+00:00,138.25,140.4399,137.35,139.7,6508599,133.2548428854,135.365618874,132.3873610872,134.6524524491,6508599,0.0,1.0
IBM,2022-04-25 00:00:00+00:00,139.1,139.65,135.19,137.59,5748289,134.0741312503,134.6042590158,130.3054047716,132.6186895667,5748289,0.0,1.0
IBM,2022-04-26 00:00:00+00:00,136.19,139.87,136.17,139.0,4887395,131.2692734362,134.8163101221,131.2499960629,133.9777443838,4887395,0.0,1.0
IBM,2022-04-27 00:00:00+00:00,135.06,137.12,134.63,135.78,4369052,130.1801018452,132.1656712943,129.7656383194,130.8740872837,4369052,0.0,1.0
IBM,2022-04-28 00:00:00+00:00,135.74,136.99,134.81,136.85,4477068,130.8355325371,132.0403683679,129.939134679,131.9054267549,4477068,0.0,1.0
IBM,2022-04-29 00:00:00+00:00,132.21,135.5545,132.0,135.13,5078660,127.433076151,130.6567348998,127.2306637314,130.2475726517,5078660,0.0,1.0
IBM,2022-05-02 00:00:00+00:00,133.04,133.77,130.89,133.0,4213477,128.2330871426,128.9367112678,126.1607695137,128.194532396,4213477,0.0,1.0
IBM,2022-05-03 00:00:00+00:00,132.52,133.6,131.99,133.0,3688574,127.731875437,128.7728535948,127.2210250448,128.194532396,3688574,0.0,1.0
IBM,2022-05-04 00:00:00+00:00,137.4,137.87,132.14,132.87,5913705,132.4355545204,132.8885727928,127.3656053445,128.0692294696,5913705,0.0,1.0
IBM,2022-05-05 00:00:00+00:00,135.92,137.26,134.76,136.46,5957434,131.0090288968,132.3006129074,129.8909412458,131.5295179757,5957434,0.0,1.0
IBM,2022-05-06 00:00:00+00:00,137.67,137.99,135.47,135.47,7306396,132.6957990599,133.0042370325,130.5752879977,130.5752879977,7306396,0.0,1.0
IBM,2022-05-09 00:00:00+00:00,134.44,136.345,133.315,134.41,7647933,131.1728865697,133.0315919321,130.0752259227,131.1436156192,7647933,1.65,1.0
IBM,2022-05-10 00:00:00+00:00,129.13,135.41,128.43,135.0,8642398,125.9919283156,132.1193139721,125.3089394686,131.7192776474,8642398,0.0,1.0
IBM,2022-05-11 00:00:00+00:00,130.75,132.96,129.86,129.86,5301131,127.5725596474,129.7288530074,126.7041881133,126.7041881133,5301131,0.0,1.0
IBM,2022-05-12 00:00:00+00:00,132.9,133.62,130.41,131.27,5384809,129.6703111062,130.3728139203,127.2408222074,128.0799227909,5384809,0.0,1.0
IBM,2022-05-13 00:00:00+00:00,133.6,133.8,131.05,133.0,4195218,130.3532999533,130.5484396239,127.8652691533,129.7678809415,4195218,0.0,1.0
IBM,2022-05-16 00:00:00+00:00,135.03,136.51,132.41,133.1,4250395,131.748548598,133.1925821603,129.1922189133,129.8654507768,4250395,0.0,1.0
IBM,2022-05-17 00:00:00+00:00,138.37,138.37,135.64,137.19,4372909,135.0073810968,135.0073810968,132.3437245933,133.8560570403,4372909,0.0,1.0
IBM,2022-05-18 00:00:00+00:00,132.94,137.615,132.17,137.1,6003015,129.7093390403,134.2707288403,128.9580513086,133.7682441886,6003015,0.0,1.0
IBM,2022-05-19 00:00:00+00:00,129.66,132.32,128.71,132.0,5819664,126.5090484427,129.1044060615,125.5821350074,128.7921825886,5819664,0.0,1.0
